url_length,payload_length,num_params,suspicious_token_count,script_tag_count,sql_keyword_count,sensitive_file_hits,js_event_count,entropy,uppercase_ratio,numeric_density,label
37.39058879375253,29.605394551559435,2.123261879428563,0.0,0.0,0.0,0.0,0.0,2.7030426000248684,0.05047440077272306,0.12212893409107925,0
66.65297116447073,8.205619507614024,1.0297859470764834,0.0,0.0,0.0,0.0,0.0,1.9061339183056063,0.02023170795491666,0.057414277959435926,0
101.31044366488565,12.340189847931741,3.171404306299434,1.008448669857132,0.0,0.0,0.0,0.9417923354108502,2.5775691932106755,0.02791909300112583,0.10442704577858378,0
36.48715041736776,25.346925625733363,2.2226035028644784,0.0,0.0,0.0,0.0,0.0,2.1705123896373135,0.04640983738063155,0.1306140889368337,0
63.68955934799887,9.72833906490136,1.1678057135276203,0.0,0.0,0.0,0.0,0.0,1.737141551605319,0.01709663345118371,0.05768257171814346,0
73.52751793422297,13.905151514610163,3.2000517915724482,0.9280453006664015,0.0,0.0,0.0,1.1093554640700758,2.3294766516643297,0.02592626514281751,0.0829302747550901,0
37.48555130892793,31.611982037472607,1.7312291050674375,0.0,0.0,0.0,0.0,0.0,2.7220197405819038,0.053133917685436065,0.10891575367547059,0
76.31216358712925,9.098661212407206,1.1353336192375756,0.0,0.0,0.0,0.0,0.0,1.6364833553077844,0.022649237076023784,0.04885850528862815,0
87.40147622817888,12.965105054214137,2.815389806156942,1.0402461854658902,0.0,0.0,0.0,0.8245271380978949,2.505792994174352,0.02566390061978208,0.07657366409212202,0
45.49609808706334,31.119971158482468,2.2584819667442995,0.0,0.0,0.0,0.0,0.0,2.2376749124379995,0.05630282810162272,0.10780356963259935,0
76.52612289802457,11.617197787654902,1.02215267220343,0.0,0.0,0.0,0.0,0.0,1.6847819241056934,0.01881800675463799,0.04200527334261853,0
102.27683359530178,10.286460994836446,3.257347110094175,1.0100080639997422,0.0,0.0,0.0,1.0550778305617488,2.5008704428132305,0.033050293432065767,0.09052037820422451,0
45.78545766452005,24.384914445084203,1.9487120218733909,0.0,0.0,0.0,0.0,0.0,2.461179748661025,0.04916832311773561,0.12395824071162913,0
73.10834942597626,9.296820237571794,1.128312260547817,0.0,0.0,0.0,0.0,0.0,1.7151526095854661,0.02010384413054828,0.04587148504335743,0
86.6583658094292,11.008053418199257,3.240523492513558,1.0310163605135174,0.0,0.0,0.0,0.9992939390020718,2.3457777827919033,0.025788418839074886,0.09165178610918616,0
37.815089058335154,29.86203323251956,2.077812999244682,0.0,0.0,0.0,0.0,0.0,2.6111517468313448,0.050945762635485094,0.11552491233330642,0
61.89810081661689,10.116087728332712,0.9368083538789793,0.0,0.0,0.0,0.0,0.0,1.5088019524339449,0.017534704954329572,0.04280605455780155,0
92.75386898433085,12.650427418204293,2.6152408559183558,0.9546618294986239,0.0,0.0,0.0,1.1237510665889712,1.9417291242262524,0.027648792986258563,0.09297961201734233,0
48.09250967819796,30.763095905398547,1.7734648340537835,0.0,0.0,0.0,0.0,0.0,2.3859979692588955,0.048236635272160835,0.11528372436292238,0
74.14017797457328,9.077708026791223,1.0823363824798555,0.0,0.0,0.0,0.0,0.0,1.5697793550699402,0.02041415633488458,0.05337513360970692,0
89.22811059003958,11.892108825849466,3.419907542713552,1.1090348569013493,0.0,0.0,0.0,0.8290619343245709,2.4536440889082316,0.026539976586129686,0.08190042964461489,0
